machine_type,vibration_rms,temperature_motor,current_phase_avg,pressure_level,rpm,operating_mode,hours_since_maintenance,ambient_temp,rul_hours,failure_within_24h,failure_type,temp_gap,vibration_rpm_interaction,pressure_current_interaction,vibration_delta,temperature_delta,anomaly_trend_raw,health_score,health_status
Pump,1.96,66.67,,115.1,1213.0,normal,115.52,8.4,0.5,0,none,58.27,2377.48,,-0.06999999999999984,9.810000000000002,3.9240000000000013,0.6383770989325273,warning
Pump,0.64,37.65,3.38,23.5,548.4,idle,115.78,18.0,0.5,0,none,19.65,350.976,79.42999999999999,-1.3199999999999998,-29.020000000000003,0.0,0.925318842843229,good
Pump,0.58,39.31,3.44,15.1,524.5,idle,116.2,8.6,0.5,0,none,30.71,304.21,51.943999999999996,-0.06000000000000005,1.6600000000000037,0.6640000000000015,0.9271866487042685,good
Pump,0.53,39.22,3.88,16.1,506.4,idle,116.35,13.8,0.5,0,none,25.419999999999998,268.392,62.468,-0.04999999999999993,-0.09000000000000341,0.0,0.9320009898399647,good
Pump,0.68,42.45,3.34,15.8,547.9,idle,116.78,16.2,0.5,0,none,26.250000000000004,372.572,52.772,0.15000000000000002,3.230000000000004,1.3820000000000017,0.9072410607134452,good
Pump,0.57,42.24,3.58,24.7,548.6,idle,116.85,14.9,0.5,0,none,27.340000000000003,312.702,88.426,-0.1100000000000001,-0.21000000000000085,0.0,0.9091385993085637,good
Pump,0.51,38.31,3.69,16.4,500.2,idle,117.2,13.9,0.5,0,none,24.410000000000004,255.102,60.51599999999999,-0.05999999999999994,-3.9299999999999997,0.0,0.9359467548273985,good
Pump,0.52,40.24,3.74,15.9,546.6,idle,117.43,17.9,0.5,0,none,22.340000000000003,284.232,59.46600000000001,0.010000000000000009,1.9299999999999997,0.7779999999999999,0.9233735036677517,good
Pump,1.27,44.4,3.89,24.4,567.6,idle,117.5,14.8,0.5,0,none,29.599999999999998,,94.916,0.0,4.159999999999997,1.6639999999999988,0.870737629691844,good
Pump,0.59,39.88,3.5,20.1,510.6,idle,117.7,15.5,0.5,0,none,24.380000000000003,301.254,70.35000000000001,0.0,-4.519999999999996,0.0,0.9234411960146137,good
Pump,1.27,35.25,3.46,17.1,565.6,idle,117.97,10.8,0.5,0,none,24.45,,59.166000000000004,0.0,-4.630000000000003,0.0,0.920556780511933,good
Pump,1.77,65.49,11.25,111.8,1248.0,normal,118.22,15.3,0.5,0,none,50.19,2208.96,1257.75,0.0,30.239999999999995,12.095999999999998,0.6106125723541671,warning
Pump,1.86,67.96,11.45,88.5,1288.4,normal,118.5,17.2,0.5,0,none,50.75999999999999,2396.4240000000004,1013.3249999999999,0.09000000000000008,2.469999999999999,1.0419999999999996,0.6750614212387303,warning
Pump,2.07,67.6,12.4,107.2,1261.4,normal,118.8,14.5,0.5,0,none,53.099999999999994,2611.098,1329.28,0.20999999999999974,-0.35999999999999943,0.12599999999999983,0.6563487499434064,warning
Pump,2.0,58.82,11.44,112.9,1230.7,normal,119.1,8.0,0.5,0,none,50.82,2461.4,1291.576,-0.06999999999999984,-8.779999999999994,0.0,0.6872587031053896,warning
Pump,1.94,50.98,11.63,109.9,1209.7,normal,119.52,13.8,0.5,0,none,37.17999999999999,2346.818,1278.1370000000002,-0.06000000000000005,-7.840000000000003,0.0,0.7222252218819306,warning
Pump,0.5,50.06,3.42,17.0,554.2,idle,119.75,16.6,0.5,0,none,,277.1,58.14,-1.44,0.0,0.0,0.8897654644589352,good
Pump,1.92,72.18,12.29,115.9,1200.5,normal,120.22,16.9,0.5,0,none,55.28000000000001,2304.96,1424.411,1.42,0.0,0.852,0.6337975114317385,warning
Pump,2.13,67.73,,111.9,1200.4,normal,120.62,15.4,0.5,0,none,52.330000000000005,2556.852,,0.20999999999999996,-4.450000000000003,0.12599999999999997,0.6515143001624869,warning
Pump,1.72,51.56,12.69,111.9,1266.9,normal,121.02,12.0,0.5,0,none,39.56,2179.068,1420.011,-0.4099999999999999,-16.17,0.0,0.7227051076547129,warning
Pump,1.92,55.72,11.62,123.6,1285.2,normal,121.37,8.2,0.5,0,none,47.519999999999996,2467.584,1436.2319999999997,0.19999999999999996,4.159999999999997,1.7839999999999987,0.6796029069572977,warning
Pump,1.94,55.7,12.87,115.6,1221.7,normal,121.73,10.8,0.5,0,none,44.900000000000006,2370.098,1487.772,0.020000000000000018,-0.01999999999999602,0.01200000000000001,0.6982970321860111,warning
Pump,1.27,37.88,3.99,19.1,504.8,idle,121.85,14.9,0.5,0,none,22.980000000000004,,76.209,0.0,-17.82,0.0,0.9110012005917301,good
Pump,0.58,38.21,3.72,17.3,502.5,idle,121.88,13.7,0.5,0,none,24.51,291.45,64.35600000000001,0.0,0.3299999999999983,0.1319999999999993,0.9324924792397925,good
Pump,1.75,51.51,11.7,121.4,1240.5,normal,122.0,17.1,0.5,0,none,34.41,2170.875,1420.3799999999999,1.17,13.299999999999997,6.021999999999999,0.6837210188798676,warning
Pump,1.72,62.96,12.74,103.6,1242.7,normal,122.48,10.8,0.5,0,none,52.16,2137.444,1319.864,-0.030000000000000027,11.450000000000003,4.580000000000001,0.6670513713718338,warning
Pump,0.65,35.09,3.95,23.7,538.1,idle,122.77,14.2,0.5,0,none,20.890000000000004,349.76500000000004,93.615,-1.0699999999999998,-27.869999999999997,0.0,0.9347452434141832,good
Pump,1.84,45.76,13.0,117.6,1250.8,normal,123.02,9.6,0.5,0,none,36.16,2301.472,1528.8,1.19,10.669999999999995,4.9819999999999975,0.710964306627129,warning
Pump,1.71,59.7,12.97,114.8,1212.6,normal,123.18,8.7,0.5,0,none,51.0,2073.546,1488.9560000000001,-0.13000000000000012,13.940000000000005,5.576000000000002,0.6643680073567948,warning
Pump,1.9,47.51,12.82,95.2,1310.0,normal,123.68,11.9,0.5,0,none,35.61,2489.0,1220.4640000000002,0.18999999999999995,-12.190000000000005,0.11399999999999996,0.7470411735623519,warning
Pump,1.74,50.06,12.36,121.9,1230.2,normal,123.73,11.1,0.5,0,none,,2140.5480000000002,1506.684,-0.15999999999999992,0.0,0.0,0.7188820717225011,warning
Pump,1.91,59.25,12.59,110.7,1214.3,normal,124.22,13.5,0.5,0,none,45.75,2319.3129999999996,1393.713,0.16999999999999993,0.0,0.10199999999999995,0.6908107062374865,warning
Pump,1.97,65.35,12.74,46.3,1349.3,normal,124.68,12.5,0.5,0,none,52.849999999999994,2658.121,,0.06000000000000005,6.099999999999994,2.4759999999999978,0.7150167016103754,warning
Pump,1.75,56.01,12.55,85.3,1345.9,normal,125.1,9.7,0.5,0,none,46.31,2355.3250000000003,1070.515,-0.21999999999999997,-9.339999999999996,0.0,0.7292742068469178,warning
Pump,1.88,53.05,11.43,93.0,1286.6,normal,125.37,11.0,0.5,0,none,42.05,2418.8079999999995,1062.99,0.1299999999999999,-2.960000000000001,0.07799999999999993,0.730291417946483,warning
Pump,1.91,49.45,12.62,81.2,1325.2,normal,125.47,11.3,0.5,0,none,38.150000000000006,2531.132,1024.744,0.030000000000000027,-3.5999999999999943,0.018000000000000016,0.7536457127379057,warning
Pump,1.84,68.92,11.76,107.7,1319.4,normal,125.63,8.2,0.5,0,none,60.72,2427.6960000000004,1266.552,-0.06999999999999984,19.47,7.788,0.6182651807560979,warning
Pump,0.7,38.06,3.69,19.7,569.9,idle,126.13,14.7,0.5,0,none,23.360000000000003,398.92999999999995,72.693,-1.1400000000000001,-30.86,0.0,0.9249819788995941,good
Pump,2.1,54.13,11.95,90.8,1313.3,normal,126.55,13.0,0.5,0,none,41.13,2757.93,1085.06,1.4000000000000001,16.07,7.268000000000001,0.6853613514574549,warning
Pump,2.12,50.06,12.13,112.9,1266.9,normal,126.92,11.6,0.5,0,none,,2685.8280000000004,1369.477,0.020000000000000018,0.0,0.01200000000000001,0.7147896551020051,warning
Pump,2.0,53.02,12.48,79.2,1204.3,normal,126.98,15.5,0.5,0,none,37.52,2408.6,988.416,-0.1200000000000001,0.0,0.0,0.7442145146987711,warning
Pump,1.27,44.31,3.74,22.3,557.7,idle,127.38,12.1,0.5,0,none,32.21,,83.402,0.0,-8.71,0.0,0.8817536303887537,good
Pump,2.62,71.62,16.87,163.5,1816.3,peak,127.57,16.6,0.5,0,none,55.02,4758.706,2758.2450000000003,0.0,27.310000000000002,10.924000000000001,0.49297300237130226,critical
Pump,1.81,65.52,12.42,78.4,1216.2,normal,127.85,10.0,0.5,0,none,55.519999999999996,2201.322,973.7280000000001,-0.81,-6.1000000000000085,0.0,0.7038450328590143,warning
Pump,2.99,70.57,15.57,153.7,1777.7,peak,127.98,8.8,0.5,0,none,61.769999999999996,5315.323,2393.109,1.1800000000000002,5.049999999999997,2.7279999999999993,0.5370563598166177,warning
Pump,1.82,53.12,11.54,119.8,1275.0,normal,128.37,9.4,0.5,0,none,43.72,2320.5,1382.492,-1.1700000000000002,-17.449999999999996,0.0,0.7054249138770503,warning
Pump,1.84,52.2,11.08,80.6,1307.7,normal,128.67,10.7,0.5,0,none,41.5,2406.168,893.0479999999999,0.020000000000000018,-0.9199999999999946,0.01200000000000001,0.7468615618658363,warning
Pump,0.52,39.76,3.89,18.7,524.2,idle,128.92,13.3,0.5,0,none,26.459999999999997,272.58400000000006,72.743,-1.32,-12.440000000000005,0.0,0.9269775386434744,good
Pump,2.14,64.89,12.76,46.3,1342.8,normal,128.98,17.5,0.5,0,none,47.39,2873.592,,1.62,25.130000000000003,11.024000000000001,0.6697338946330271,warning
Pump,0.66,39.16,3.74,16.2,538.6,idle,129.28,11.6,0.5,0,none,27.559999999999995,355.47600000000006,60.588,-1.48,-25.730000000000004,0.0,0.9268664006141101,good
Pump,0.55,37.84,3.39,18.6,533.7,idle,129.4,12.9,0.5,0,none,24.940000000000005,293.535,63.05400000000001,-0.10999999999999999,-1.3199999999999932,0.0,0.9329523906308237,good
Pump,2.0,52.01,12.58,105.1,1295.7,normal,129.75,16.8,0.5,0,none,35.209999999999994,2591.4,1322.158,1.45,14.169999999999995,6.5379999999999985,0.6860660401499712,warning
Pump,1.84,63.73,12.25,122.8,1224.0,normal,130.2,16.1,0.5,0,none,47.629999999999995,2252.1600000000003,1504.3,-0.15999999999999992,11.719999999999999,4.688,0.641071306500141,warning
Pump,1.89,47.6,11.43,98.5,1334.2,normal,130.5,16.9,0.5,0,none,30.700000000000003,2521.638,1125.855,0.04999999999999982,-16.129999999999995,0.02999999999999989,0.7431547988736898,warning
Pump,2.73,74.96,16.49,140.5,1805.5,peak,130.95,17.2,0.5,0,none,57.75999999999999,4929.015,2316.845,0.8400000000000001,27.359999999999992,11.447999999999997,0.4983476353463472,critical
Pump,2.76,78.75,16.22,145.3,1800.6,peak,131.27,11.3,0.5,0,none,67.45,4969.655999999999,2356.766,0.029999999999999805,3.7900000000000063,1.5340000000000025,0.5272349718103786,warning
Pump,2.17,67.4,11.62,111.5,1236.2,normal,131.72,16.9,0.5,0,none,50.50000000000001,2682.554,1295.6299999999999,-0.5899999999999999,-11.349999999999994,0.0,0.6511769027185202,warning
Pump,1.88,63.22,12.0,122.2,1294.3,normal,132.2,12.6,0.5,0,none,50.62,2433.2839999999997,1466.4,-0.29000000000000004,-4.180000000000007,0.0,0.6627007130282961,warning
Pump,2.01,45.78,12.5,128.8,1271.0,normal,132.63,10.2,0.5,0,none,35.58,2554.7099999999996,1610.0000000000002,0.1299999999999999,-17.439999999999998,0.07799999999999993,0.717509344705554,warning
Pump,2.5,84.65,15.58,150.2,1761.6,peak,132.77,9.0,0.5,0,none,75.65,4404.0,2340.116,0.4900000000000002,38.870000000000005,15.842000000000002,0.43955128644923414,critical
Pump,1.76,49.98,12.1,107.0,1290.9,normal,132.92,15.6,0.5,0,none,34.379999999999995,2271.9840000000004,1294.7,-0.74,-34.67000000000001,0.0,0.7314411946930772,warning
Pump,1.99,56.39,12.6,126.6,1240.5,normal,133.25,16.9,0.5,0,none,39.49,2468.595,1595.1599999999999,0.22999999999999998,6.410000000000004,2.7020000000000017,0.6690524861452692,warning
Pump,1.77,54.78,11.05,123.9,1236.0,normal,133.68,8.6,0.5,0,none,46.18,2187.72,1369.0950000000003,-0.21999999999999997,-1.6099999999999994,0.0,0.6980819446150375,warning
Pump,2.73,71.73,16.11,141.0,1865.3,peak,133.82,8.7,0.5,0,none,63.03,5092.269,2271.5099999999998,0.96,16.950000000000003,7.356000000000001,0.5277203281752618,warning
Pump,0.69,38.07,3.48,19.5,543.4,idle,133.98,9.9,0.5,0,none,28.17,374.94599999999997,67.86,-2.04,-33.660000000000004,0.0,0.9264592877609484,good
Pump,0.54,43.03,3.44,15.1,536.7,idle,134.08,17.8,0.5,0,none,25.23,289.81800000000004,51.943999999999996,-0.1499999999999999,4.960000000000001,1.9840000000000004,0.9076096812573625,good
Pump,0.52,41.98,3.42,23.2,532.9,idle,134.2,9.6,0.5,0,none,32.379999999999995,277.108,79.344,-0.020000000000000018,-1.0500000000000043,0.0,0.9137831451627078,good
Pump,0.61,36.87,3.4,21.3,517.9,idle,134.6,11.7,0.5,0,none,25.169999999999998,315.919,72.42,0.08999999999999997,-5.109999999999999,0.05399999999999998,0.9322882195199707,good
Pump,0.58,39.79,3.46,22.9,565.8,idle,134.87,10.4,0.5,0,none,29.39,328.16399999999993,79.234,-0.030000000000000027,2.9200000000000017,1.1680000000000008,0.9134200383084126,good
Pump,0.59,44.18,3.92,16.7,512.1,idle,135.3,16.4,0.5,0,none,27.78,302.139,65.464,0.010000000000000009,4.390000000000001,1.7620000000000002,0.9021530073898631,good
Pump,1.94,57.09,11.68,94.3,1264.7,normal,135.72,9.7,0.5,0,none,47.39,2453.518,1101.424,1.35,12.910000000000004,5.974000000000002,0.6839124699909188,warning
Pump,0.64,35.84,3.8,24.3,553.5,idle,136.02,12.7,0.5,0,none,23.140000000000004,354.24,92.34,-1.2999999999999998,-21.25,0.0,0.9310654428793654,good
Pump,0.54,35.87,3.64,24.6,557.3,idle,136.15,17.9,0.5,0,none,17.97,300.942,89.54400000000001,-0.09999999999999998,0.02999999999999403,0.011999999999997613,0.9335545004611959,good
Pump,0.61,36.43,3.8,23.1,565.5,idle,136.33,8.9,0.5,0,none,27.53,344.955,87.78,0.06999999999999995,0.5600000000000023,0.2660000000000009,0.9292600106639367,good
Pump,0.62,40.14,3.73,24.4,544.0,idle,136.48,16.8,0.5,0,none,23.34,337.28,91.012,0.010000000000000009,3.710000000000001,1.4900000000000004,0.9085851527103568,good
Pump,0.55,41.36,3.92,20.7,535.2,idle,136.7,16.5,0.5,0,none,24.86,294.36000000000007,81.14399999999999,-0.06999999999999995,1.2199999999999989,0.48799999999999955,0.915227516626976,good
Pump,0.65,41.61,3.34,22.2,528.5,idle,136.77,8.4,0.5,0,none,33.21,343.52500000000003,74.148,0.09999999999999998,0.25,0.15999999999999998,0.9115212798931586,good
Pump,0.69,44.71,3.61,24.7,521.8,idle,136.82,11.0,0.5,0,none,33.71,360.0419999999999,89.16699999999999,0.039999999999999925,3.1000000000000014,1.2640000000000007,0.8909984139949744,good
Pump,0.64,35.75,3.4,23.6,562.6,idle,137.08,8.9,0.5,0,none,26.85,360.064,80.24000000000001,-0.04999999999999993,-8.96,0.0,0.9317706725870505,good
Pump,0.61,38.4,3.62,23.7,514.8,idle,137.48,8.5,0.5,0,none,29.9,314.02799999999996,85.794,-0.030000000000000027,2.6499999999999986,1.0599999999999994,0.9193141120017229,good
Pump,0.56,42.85,3.95,15.9,556.3,idle,137.98,11.6,0.5,0,none,31.25,311.528,62.80500000000001,-0.04999999999999993,4.450000000000003,1.7800000000000011,0.9071065934084563,good
Pump,0.63,37.31,3.83,22.3,509.9,idle,138.3,15.7,0.5,0,none,21.610000000000003,321.23699999999997,85.409,0.06999999999999995,-5.539999999999999,0.04199999999999997,0.9293671508349034,good
Pump,0.6,42.58,3.43,19.6,508.4,idle,138.5,15.4,0.5,0,none,27.18,305.03999999999996,67.22800000000001,-0.030000000000000027,5.269999999999996,2.1079999999999983,0.9033003425898521,good
Pump,0.56,37.18,3.65,16.4,526.8,idle,138.9,15.5,0.5,0,none,21.68,295.008,59.85999999999999,-0.039999999999999925,-5.399999999999999,0.0,0.937604919245648,good
Pump,0.56,42.46,3.79,15.9,566.7,idle,139.08,16.9,0.5,0,none,25.560000000000002,317.35200000000003,60.261,0.0,5.280000000000001,2.1120000000000005,0.906539647030754,good
Pump,0.65,41.16,3.63,16.8,567.3,idle,139.17,15.4,0.5,0,none,25.759999999999998,368.745,60.984,0.08999999999999997,-1.3000000000000043,0.05399999999999998,0.9177554265977398,good
Pump,0.5,41.92,3.66,24.0,526.6,idle,139.28,9.0,0.5,0,none,32.92,263.3,87.84,-0.15000000000000002,0.7600000000000051,0.30400000000000205,0.9125596330025496,good
Pump,1.96,62.07,11.1,80.8,1231.8,normal,139.53,16.6,0.5,0,none,45.47,2414.328,896.88,1.46,20.15,8.936,0.6651581119880625,warning
Pump,0.53,35.06,3.74,23.0,567.0,idle,139.88,9.5,0.5,0,none,25.560000000000002,300.51,86.02000000000001,-1.43,-27.009999999999998,0.0,0.9382099362672884,good
Pump,0.59,37.8,3.9,23.4,543.7,idle,140.13,8.8,0.5,0,none,28.999999999999996,320.783,91.25999999999999,0.05999999999999994,2.739999999999995,1.1319999999999981,0.9210361039894015,good
Pump,1.84,65.9,11.36,80.3,1319.5,normal,140.48,16.0,0.5,0,none,49.900000000000006,2427.88,912.208,1.25,28.10000000000001,11.990000000000004,0.6368059540366466,warning
Pump,0.61,37.46,3.77,22.7,559.1,idle,140.52,9.0,0.5,0,none,28.46,341.051,85.579,-1.23,-28.440000000000005,0.0,0.9273713004445925,good
Pump,0.56,35.26,3.66,23.6,514.5,idle,140.92,17.8,0.5,0,none,17.459999999999997,288.12,86.376,-0.04999999999999993,-2.200000000000003,0.0,0.9379013087663443,good
Pump,0.58,37.56,3.31,24.0,509.4,idle,141.15,8.9,0.5,0,none,28.660000000000004,295.45199999999994,79.44,0.019999999999999907,2.3000000000000043,0.9320000000000016,0.9239076862018072,good
Pump,2.08,52.97,11.56,126.9,1298.6,normal,141.2,16.9,0.5,0,none,36.07,2701.0879999999997,1466.9640000000002,1.5,15.409999999999997,7.063999999999998,0.6551058938153681,warning
Pump,0.64,42.6,3.54,20.6,518.9,idle,141.68,13.3,0.5,0,none,29.3,332.096,72.924,-1.44,-10.369999999999997,0.0,0.9109151419814833,good
Pump,0.67,40.99,3.47,24.0,540.7,idle,141.78,10.5,0.5,0,none,30.490000000000002,362.26900000000006,83.28,0.030000000000000027,-1.6099999999999994,0.018000000000000016,0.9116165802206331,good
Pump,0.6,35.34,3.94,24.5,539.4,idle,142.23,12.0,0.5,0,none,23.340000000000003,323.64,96.53,-0.07000000000000006,-5.649999999999999,0.0,0.9345030874808071,good
Pump,1.92,53.27,11.54,107.9,1219.2,normal,142.33,13.0,0.5,0,none,40.27,2340.864,1245.166,1.3199999999999998,17.93,7.964,0.6768874771041931,warning
Pump,2.16,49.05,12.49,94.0,1233.9,normal,142.43,8.8,0.5,0,none,40.25,2665.224,1174.06,0.2400000000000002,-4.220000000000006,0.14400000000000013,0.7371586531930134,warning
Pump,1.98,62.6,12.45,90.2,1249.6,normal,142.88,17.3,0.5,0,none,45.3,2474.2079999999996,1122.99,-0.18000000000000016,13.550000000000004,5.420000000000002,0.6695736710705703,warning
Pump,2.13,61.63,12.43,92.0,1318.8,normal,143.12,15.8,0.5,0,none,45.83,2809.044,1143.56,0.1499999999999999,-0.9699999999999989,0.08999999999999994,0.690248711356524,warning
Pump,1.88,54.23,11.58,84.3,1263.1,normal,143.58,15.8,0.5,0,none,38.42999999999999,2374.6279999999997,976.194,-0.25,-7.400000000000006,0.0,0.7360176411865342,warning
Pump,1.71,55.49,12.45,128.0,1211.8,normal,143.68,9.9,0.5,0,none,45.59,2072.178,1593.6,-0.16999999999999993,1.2600000000000051,0.5040000000000021,0.691562115682523,warning
Pump,1.84,50.06,11.34,84.1,1267.8,normal,143.85,16.0,0.5,0,none,,2332.752,953.694,0.13000000000000012,0.0,0.07800000000000007,0.7524642816451587,warning
Pump,1.99,63.86,13.0,118.3,1233.2,normal,144.25,8.0,0.5,0,none,55.86,2454.068,1537.8999999999999,0.1499999999999999,0.0,0.08999999999999994,0.6627285025327487,warning
Pump,2.07,57.35,11.9,126.7,1305.3,normal,144.47,9.4,0.5,0,none,47.95,2701.9709999999995,1507.73,0.07999999999999985,-6.509999999999998,0.04799999999999991,0.6734637344424796,warning
Pump,2.04,50.06,12.73,119.2,1244.8,normal,144.92,17.2,0.5,0,none,,2539.392,1517.4160000000002,-0.029999999999999805,0.0,0.0,0.7117541527070668,warning
Pump,1.85,46.23,11.1,112.8,1227.9,normal,145.28,9.3,0.5,0,none,36.92999999999999,2271.6150000000002,1252.08,-0.18999999999999995,0.0,0.0,0.7391070288271397,warning
Pump,2.16,64.38,11.7,46.3,1249.1,normal,145.38,12.6,0.5,0,none,51.779999999999994,2698.056,,0.31000000000000005,18.15,7.446,0.6921145561898516,warning
Pump,1.75,45.72,11.9,127.0,1337.6,normal,145.78,9.5,0.5,0,none,36.22,2340.7999999999997,1511.3,-0.41000000000000014,-18.659999999999997,0.0,0.7255186019700984,warning
Pump,2.89,79.43,16.71,152.9,1777.0,peak,145.83,14.6,0.5,0,none,64.83000000000001,5135.530000000001,2554.9590000000003,1.1400000000000001,33.71000000000001,14.168000000000003,0.4517910400940427,critical
Pump,2.04,66.17,11.04,91.1,1239.8,normal,146.32,11.4,0.5,0,none,54.77,2529.192,1005.7439999999999,-0.8500000000000001,-13.260000000000005,0.0,0.6804459771779559,warning
Pump,0.52,37.25,3.57,24.4,560.2,idle,146.6,10.5,0.5,0,none,26.75,291.30400000000003,87.10799999999999,-1.52,-28.92,0.0,0.9291801365321681,good
Pump,1.27,50.06,,83.7,1337.1,normal,146.73,17.4,0.5,0,none,,,,0.0,0.0,0.0,0.7683594076151071,warning
Pump,1.78,58.17,11.46,79.1,1212.7,normal,146.83,8.9,0.5,0,none,49.27,2158.606,906.486,0.0,0.0,0.0,0.7316223029635698,warning
Pump,2.05,49.19,11.46,97.6,1298.6,normal,147.03,15.2,0.5,0,none,33.989999999999995,2662.1299999999997,1118.496,0.2699999999999998,-8.980000000000004,0.16199999999999987,0.7338599161918711,warning
Pump,1.93,66.73,11.87,88.3,1280.4,normal,147.08,18.0,0.5,0,none,48.730000000000004,2471.172,1048.1209999999999,-0.11999999999999988,17.540000000000006,7.016000000000003,0.6486558201144299,warning
Pump,2.67,81.81,16.87,160.9,1808.4,peak,147.58,14.4,0.5,0,none,67.41,4828.428,2714.3830000000003,0.74,15.079999999999998,6.476,0.4781758933684831,critical
Pump,2.53,83.72,15.77,159.3,1898.4,peak,147.98,17.1,0.5,0,none,66.62,4802.952,2512.161,-0.14000000000000012,1.9099999999999966,0.7639999999999987,0.5016726886458757,warning
Pump,1.99,56.04,12.4,88.1,1273.2,normal,148.28,16.1,0.5,0,none,39.94,2533.668,1092.44,-0.5399999999999998,-27.68,0.0,0.7215934061139311,warning
Pump,1.86,48.78,12.22,107.9,1314.2,normal,148.33,8.3,0.5,0,none,40.480000000000004,2444.4120000000003,1318.5380000000002,-0.1299999999999999,-7.259999999999998,0.0,0.7310141897520481,warning
Pump,2.92,73.31,16.56,149.2,1844.3,peak,148.78,9.8,0.5,0,none,63.510000000000005,5385.356,2470.7519999999995,1.0599999999999998,24.53,10.448,0.49318258230406964,critical
Pump,2.13,50.89,12.2,46.3,1318.6,normal,148.82,11.6,0.5,0,none,39.29,2808.6179999999995,,-0.79,-22.42,0.0,0.777310347008578,warning
Pump,0.64,42.7,,22.0,542.4,idle,149.0,10.6,0.5,0,none,32.1,347.13599999999997,,-1.4899999999999998,-8.189999999999998,0.0,0.9082294863530507,good
Pump,1.93,53.7,11.66,78.5,1225.4,normal,149.45,17.8,0.5,0,none,35.900000000000006,2365.022,915.3100000000001,1.29,11.0,5.174,0.7183723069588126,warning
Pump,1.73,64.51,12.72,122.0,1322.7,normal,149.65,13.8,0.5,0,none,50.71000000000001,2288.271,1551.8400000000001,-0.19999999999999996,10.810000000000002,4.324000000000001,0.6404571685392764,warning
